level,total_users_reached,users_stopped,churn_rate,retention_rate,progression_rate
106,8969,10,0.11,99.89,99.89
107,8959,12,0.13,99.87,99.87
108,8947,10,0.11,99.89,99.89
109,8937,11,0.12,99.88,99.88
110,8926,8,0.09,99.91,99.91
111,8918,10,0.11,99.89,99.89
112,8908,10,0.11,99.89,99.89
113,8898,8,0.09,99.91,99.91
114,8890,11,0.12,99.88,99.88
115,8879,7,0.08,99.92,99.92
116,8872,5,0.06,99.94,99.94
117,8867,8,0.09,99.91,99.91
118,8859,7,0.08,99.92,99.92
119,8852,9,0.1,99.9,99.9
120,8843,6,0.07,99.93,99.93
121,8837,6,0.07,99.93,99.93
122,8831,14,0.16,99.84,99.84
123,8817,11,0.12,99.88,99.88
124,8806,12,0.14,99.86,99.86
125,8794,7,0.08,99.92,99.92
126,8787,7,0.08,99.92,99.92
127,8780,12,0.14,99.86,99.86
128,8768,7,0.08,99.92,99.92
129,8761,9,0.1,99.9,99.9
130,8752,4,0.05,99.95,99.95
131,8748,9,0.1,99.9,99.9
132,8739,8,0.09,99.91,99.91
133,8731,11,0.13,99.87,99.87
134,8720,9,0.1,99.9,99.9
135,8711,10,0.11,99.89,99.89
136,8701,9,0.1,99.9,99.9
137,8692,8,0.09,99.91,99.91
138,8684,6,0.07,99.93,99.93
139,8678,8,0.09,99.91,99.91
140,8670,8,0.09,99.91,99.91
141,8662,12,0.14,99.86,99.86
142,8650,7,0.08,99.92,99.92
143,8643,6,0.07,99.93,99.93
144,8637,4,0.05,99.95,99.95
145,8633,11,0.13,99.87,99.87
146,8622,13,0.15,99.85,99.85
147,8609,8,0.09,99.91,99.91
148,8601,6,0.07,99.93,99.93
149,8595,11,0.13,99.87,99.87
150,8584,6,0.07,99.93,99.93
151,8578,8,0.09,99.91,99.91
152,8570,11,0.13,99.87,99.87
153,8559,13,0.15,99.85,99.85
154,8546,6,0.07,99.93,99.93
155,8540,4,0.05,99.95,99.95
156,8536,12,0.14,99.86,99.86
157,8524,9,0.11,99.89,99.89
158,8515,11,0.13,99.87,99.87
159,8504,15,0.18,99.82,99.82
160,8489,8,0.09,99.91,99.91
161,8481,11,0.13,99.87,99.87
162,8470,13,0.15,99.85,99.85
163,8457,9,0.11,99.89,99.89
164,8448,10,0.12,99.88,99.88
165,8438,7,0.08,99.92,99.92
166,8431,11,0.13,99.87,99.87
167,8420,11,0.13,99.87,99.87
168,8409,8,0.1,99.9,99.9
169,8401,15,0.18,99.82,99.82
170,8386,8,0.1,99.9,99.9
171,8378,8,0.1,99.9,99.9
172,8370,14,0.17,99.83,99.83
173,8356,12,0.14,99.86,99.86
174,8344,15,0.18,99.82,99.82
175,8329,10,0.12,99.88,99.88
176,8319,12,0.14,99.86,99.86
177,8307,7,0.08,99.92,99.92
178,8300,7,0.08,99.92,99.92
179,8293,9,0.11,99.89,99.89
180,8284,10,0.12,99.88,99.88
181,8274,15,0.18,99.82,99.82
182,8259,9,0.11,99.89,99.89
183,8250,10,0.12,99.88,99.88
184,8240,9,0.11,99.89,99.89
185,8231,6,0.07,99.93,99.93
186,8225,8,0.1,99.9,99.9
187,8217,9,0.11,99.89,99.89
188,8208,6,0.07,99.93,99.93
189,8202,6,0.07,99.93,99.93
190,8196,9,0.11,99.89,99.89
191,8187,15,0.18,99.82,99.82
192,8172,9,0.11,99.89,99.89
193,8163,16,0.2,99.8,99.8
194,8147,7,0.09,99.91,99.91
195,8140,12,0.15,99.85,99.85
196,8128,9,0.11,99.89,99.89
197,8119,14,0.17,99.83,99.83
198,8105,11,0.14,99.86,99.86
199,8094,6,0.07,99.93,99.93
200,8088,11,0.14,99.86,99.86
201,8077,3,0.04,99.96,99.96
202,8074,5,0.06,99.94,99.94
203,8069,13,0.16,99.84,99.84
204,8056,12,0.15,99.85,99.85
205,8044,6,0.07,99.93,99.93
206,8038,14,0.17,99.83,99.83
207,8024,13,0.16,99.84,99.84
208,8011,10,0.12,99.88,99.88
209,8001,5,0.06,99.94,99.94
210,7996,7,0.09,99.91,99.91
211,7989,12,0.15,99.85,99.85
212,7977,12,0.15,99.85,99.85
213,7965,8,0.1,99.9,99.9
214,7957,13,0.16,99.84,99.84
215,7944,9,0.11,99.89,99.89
216,7935,10,0.13,99.87,99.87
217,7925,14,0.18,99.82,99.82
218,7911,4,0.05,99.95,99.95
219,7907,4,0.05,99.95,99.95
220,7903,11,0.14,99.86,99.86
221,7892,11,0.14,99.86,99.86
222,7881,10,0.13,99.87,99.87
223,7871,11,0.14,99.86,99.86
224,7860,9,0.11,99.89,99.89
225,7851,7,0.09,99.91,99.91
226,7844,13,0.17,99.83,99.83
227,7831,12,0.15,99.85,99.85
228,7819,13,0.17,99.83,99.83
229,7806,12,0.15,99.85,99.85
230,7794,9,0.12,99.88,99.88
231,7785,10,0.13,99.87,99.87
232,7775,6,0.08,99.92,99.92
233,7769,11,0.14,99.86,99.86
234,7758,6,0.08,99.92,99.92
235,7752,6,0.08,99.92,99.92
236,7746,7,0.09,99.91,99.91
237,7739,10,0.13,99.87,99.87
238,7729,13,0.17,99.83,99.83
239,7716,9,0.12,99.88,99.88
240,7707,8,0.1,99.9,99.9
241,7699,3,0.04,99.96,99.96
242,7696,10,0.13,99.87,99.87
243,7686,16,0.21,99.79,99.79
244,7670,13,0.17,99.83,99.83
245,7657,5,0.07,99.93,99.93
246,7652,8,0.1,99.9,99.9
247,7644,3,0.04,99.96,99.96
248,7641,9,0.12,99.88,99.88
249,7632,12,0.16,99.84,99.84
250,7620,10,0.13,99.87,99.87
251,7610,16,0.21,99.79,99.79
252,7594,7,0.09,99.91,99.91
253,7587,5,0.07,99.93,99.93
254,7582,12,0.16,99.84,99.84
255,7570,12,0.16,99.84,99.84
256,7558,11,0.15,99.85,99.85
257,7547,8,0.11,99.89,99.89
258,7539,8,0.11,99.89,99.89
259,7531,13,0.17,99.83,99.83
260,7518,8,0.11,99.89,99.89
261,7510,12,0.16,99.84,99.84
262,7498,6,0.08,99.92,99.92
263,7492,12,0.16,99.84,99.84
264,7480,7,0.09,99.91,99.91
265,7473,19,0.25,99.75,99.75
266,7454,10,0.13,99.87,99.87
267,7444,12,0.16,99.84,99.84
268,7432,11,0.15,99.85,99.85
269,7421,14,0.19,99.81,99.81
270,7407,12,0.16,99.84,99.84
271,7395,9,0.12,99.88,99.88
272,7386,12,0.16,99.84,99.84
273,7374,3,0.04,99.96,99.96
274,7371,14,0.19,99.81,99.81
275,7357,10,0.14,99.86,99.86
276,7347,11,0.15,99.85,99.85
277,7336,11,0.15,99.85,99.85
278,7325,11,0.15,99.85,99.85
279,7314,8,0.11,99.89,99.89
280,7306,6,0.08,99.92,99.92
281,7300,9,0.12,99.88,99.88
282,7291,12,0.16,99.84,99.84
283,7279,9,0.12,99.88,99.88
284,7270,6,0.08,99.92,99.92
285,7264,6,0.08,99.92,99.92
286,7258,14,0.19,99.81,99.81
287,7244,12,0.17,99.83,99.83
288,7232,12,0.17,99.83,99.83
289,7220,9,0.12,99.88,99.88
290,7211,10,0.14,99.86,99.86
291,7201,11,0.15,99.85,99.85
292,7190,7,0.1,99.9,99.9
293,7183,9,0.13,99.87,99.87
294,7174,9,0.13,99.87,99.87
295,7165,9,0.13,99.87,99.87
296,7156,12,0.17,99.83,99.83
297,7144,9,0.13,99.87,99.87
298,7135,13,0.18,99.82,99.82
299,7122,12,0.17,99.83,99.83
300,7110,6,0.08,99.92,99.92
301,7104,6,0.08,99.92,99.92
302,7098,13,0.18,99.82,99.82
303,7085,14,0.2,99.8,99.8
304,7071,6,0.08,99.92,99.92
305,7065,6,0.08,99.92,99.92
306,7059,8,0.11,99.89,99.89
307,7051,9,0.13,99.87,99.87
308,7042,13,0.18,99.82,99.82
309,7029,14,0.2,99.8,99.8
310,7015,11,0.16,99.84,99.84
311,7004,8,0.11,99.89,99.89
312,6996,12,0.17,99.83,99.83
313,6984,9,0.13,99.87,99.87
314,6975,10,0.14,99.86,99.86
315,6965,11,0.16,99.84,99.84
316,6954,12,0.17,99.83,99.83
317,6942,10,0.14,99.86,99.86
318,6932,12,0.17,99.83,99.83
319,6920,7,0.1,99.9,99.9
320,6913,13,0.19,99.81,99.81
321,6900,6,0.09,99.91,99.91
322,6894,14,0.2,99.8,99.8
323,6880,3,0.04,99.96,99.96
324,6877,6,0.09,99.91,99.91
325,6871,4,0.06,99.94,99.94
326,6867,10,0.15,99.85,99.85
327,6857,10,0.15,99.85,99.85
328,6847,17,0.25,99.75,99.75
329,6830,11,0.16,99.84,99.84
330,6819,12,0.18,99.82,99.82
331,6807,10,0.15,99.85,99.85
332,6797,11,0.16,99.84,99.84
333,6786,13,0.19,99.81,99.81
334,6773,13,0.19,99.81,99.81
335,6760,12,0.18,99.82,99.82
336,6748,6,0.09,99.91,99.91
337,6742,7,0.1,99.9,99.9
338,6735,10,0.15,99.85,99.85
339,6725,11,0.16,99.84,99.84
340,6714,12,0.18,99.82,99.82
341,6702,8,0.12,99.88,99.88
342,6694,7,0.1,99.9,99.9
343,6687,7,0.1,99.9,99.9
344,6680,11,0.16,99.84,99.84
345,6669,4,0.06,99.94,99.94
346,6665,11,0.17,99.83,99.83
347,6654,11,0.17,99.83,99.83
348,6643,7,0.11,99.89,99.89
349,6636,7,0.11,99.89,99.89
350,6629,6,0.09,99.91,99.91
351,6623,12,0.18,99.82,99.82
352,6611,6,0.09,99.91,99.91
353,6605,20,0.3,99.7,99.7
354,6585,13,0.2,99.8,99.8
355,6572,9,0.14,99.86,99.86
356,6563,6,0.09,99.91,99.91
357,6557,6,0.09,99.91,99.91
358,6551,10,0.15,99.85,99.85
359,6541,6,0.09,99.91,99.91
360,6535,11,0.17,99.83,99.83
361,6524,12,0.18,99.82,99.82
362,6512,16,0.25,99.75,99.75
363,6496,13,0.2,99.8,99.8
364,6483,9,0.14,99.86,99.86
365,6474,5,0.08,99.92,99.92
366,6469,10,0.15,99.85,99.85
367,6459,14,0.22,99.78,99.78
368,6445,5,0.08,99.92,99.92
369,6440,16,0.25,99.75,99.75
370,6424,14,0.22,99.78,99.78
371,6410,10,0.16,99.84,99.84
372,6400,8,0.13,99.88,99.88
373,6392,13,0.2,99.8,99.8
374,6379,6,0.09,99.91,99.91
375,6373,15,0.24,99.76,99.76
376,6358,7,0.11,99.89,99.89
377,6351,11,0.17,99.83,99.83
378,6340,3,0.05,99.95,99.95
379,6337,6,0.09,99.91,99.91
380,6331,10,0.16,99.84,99.84
381,6321,14,0.22,99.78,99.78
382,6307,12,0.19,99.81,99.81
383,6295,19,0.3,99.7,99.7
384,6276,6,0.1,99.9,99.9
385,6270,8,0.13,99.87,99.87
386,6262,12,0.19,99.81,99.81
387,6250,8,0.13,99.87,99.87
388,6242,8,0.13,99.87,99.87
389,6234,12,0.19,99.81,99.81
390,6222,16,0.26,99.74,99.74
391,6206,4,0.06,99.94,99.94
392,6202,8,0.13,99.87,99.87
393,6194,7,0.11,99.89,99.89
394,6187,7,0.11,99.89,99.89
395,6180,8,0.13,99.87,99.87
396,6172,13,0.21,99.79,99.79
397,6159,16,0.26,99.74,99.74
398,6143,10,0.16,99.84,99.84
399,6133,11,0.18,99.82,99.82
400,6122,12,0.2,99.8,99.8
401,6110,7,0.11,99.89,99.89
402,6103,11,0.18,99.82,99.82
403,6092,7,0.11,99.89,99.89
404,6085,5,0.08,99.92,99.92
405,6080,5,0.08,99.92,99.92
406,6075,9,0.15,99.85,99.85
407,6066,12,0.2,99.8,99.8
408,6054,8,0.13,99.87,99.87
409,6046,17,0.28,99.72,99.72
410,6029,12,0.2,99.8,99.8
411,6017,8,0.13,99.87,99.87
412,6009,12,0.2,99.8,99.8
413,5997,3,0.05,99.95,99.95
414,5994,14,0.23,99.77,99.77
415,5980,6,0.1,99.9,99.9
416,5974,8,0.13,99.87,99.87
417,5966,8,0.13,99.87,99.87
418,5958,10,0.17,99.83,99.83
419,5948,4,0.07,99.93,99.93
420,5944,7,0.12,99.88,99.88
421,5937,12,0.2,99.8,99.8
422,5925,8,0.14,99.86,99.86
423,5917,8,0.14,99.86,99.86
424,5909,10,0.17,99.83,99.83
425,5899,5,0.08,99.92,99.92
426,5894,4,0.07,99.93,99.93
427,5890,12,0.2,99.8,99.8
428,5878,12,0.2,99.8,99.8
429,5866,15,0.26,99.74,99.74
430,5851,6,0.1,99.9,99.9
431,5845,11,0.19,99.81,99.81
432,5834,8,0.14,99.86,99.86
433,5826,13,0.22,99.78,99.78
434,5813,12,0.21,99.79,99.79
435,5801,7,0.12,99.88,99.88
436,5794,8,0.14,99.86,99.86
437,5786,12,0.21,99.79,99.79
438,5774,10,0.17,99.83,99.83
439,5764,10,0.17,99.83,99.83
440,5754,9,0.16,99.84,99.84
441,5745,10,0.17,99.83,99.83
442,5735,12,0.21,99.79,99.79
443,5723,14,0.24,99.76,99.76
444,5709,14,0.25,99.75,99.75
445,5695,13,0.23,99.77,99.77
446,5682,8,0.14,99.86,99.86
447,5674,16,0.28,99.72,99.72
448,5658,16,0.28,99.72,99.72
449,5642,8,0.14,99.86,99.86
450,5634,16,0.28,99.72,99.72
451,5618,10,0.18,99.82,99.82
452,5608,6,0.11,99.89,99.89
453,5602,10,0.18,99.82,99.82
454,5592,11,0.2,99.8,99.8
455,5581,13,0.23,99.77,99.77
456,5568,9,0.16,99.84,99.84
457,5559,12,0.22,99.78,99.78
458,5547,10,0.18,99.82,99.82
459,5537,12,0.22,99.78,99.78
460,5525,9,0.16,99.84,99.84
461,5516,12,0.22,99.78,99.78
462,5504,7,0.13,99.87,99.87
463,5497,9,0.16,99.84,99.84
464,5488,15,0.27,99.73,99.73
465,5473,9,0.16,99.84,99.84
466,5464,8,0.15,99.85,99.85
467,5456,12,0.22,99.78,99.78
468,5444,10,0.18,99.82,99.82
469,5434,9,0.17,99.83,99.83
470,5425,14,0.26,99.74,99.74
471,5411,6,0.11,99.89,99.89
472,5405,13,0.24,99.76,99.76
473,5392,15,0.28,99.72,99.72
474,5377,9,0.17,99.83,99.83
475,5368,13,0.24,99.76,99.76
476,5355,14,0.26,99.74,99.74
477,5341,9,0.17,99.83,99.83
478,5332,10,0.19,99.81,99.81
479,5322,14,0.26,99.74,99.74
480,5308,6,0.11,99.89,99.89
481,5302,12,0.23,99.77,99.77
482,5290,6,0.11,99.89,99.89
483,5284,12,0.23,99.77,99.77
484,5272,8,0.15,99.85,99.85
485,5264,7,0.13,99.87,99.87
486,5257,11,0.21,99.79,99.79
487,5246,9,0.17,99.83,99.83
488,5237,5,0.1,99.9,99.9
489,5232,12,0.23,99.77,99.77
490,5220,13,0.25,99.75,99.75
491,5207,11,0.21,99.79,99.79
492,5196,8,0.15,99.85,99.85
493,5188,5,0.1,99.9,99.9
494,5183,8,0.15,99.85,99.85
495,5175,13,0.25,99.75,99.75
496,5162,9,0.17,99.83,99.83
497,5153,9,0.17,99.83,99.83
498,5144,9,0.17,99.83,99.83
499,5135,15,0.29,99.71,99.71
500,5120,10,0.2,99.8,99.8
501,5110,9,0.18,99.82,99.82
502,5101,8,0.16,99.84,99.84
503,5093,8,0.16,99.84,99.84
504,5085,9,0.18,99.82,99.82
505,5076,13,0.26,99.74,99.74
506,5063,13,0.26,99.74,99.74
507,5050,15,0.3,99.7,99.7
508,5035,11,0.22,99.78,99.78
509,5024,8,0.16,99.84,99.84
510,5016,9,0.18,99.82,99.82
511,5007,6,0.12,99.88,99.88
512,5001,5,0.1,99.9,99.9
513,4996,5,0.1,99.9,99.9
514,4991,13,0.26,99.74,99.74
515,4978,15,0.3,99.7,99.7
516,4963,8,0.16,99.84,99.84
517,4955,14,0.28,99.72,99.72
518,4941,8,0.16,99.84,99.84
519,4933,10,0.2,99.8,99.8
520,4923,12,0.24,99.76,99.76
521,4911,12,0.24,99.76,99.76
522,4899,6,0.12,99.88,99.88
523,4893,8,0.16,99.84,99.84
524,4885,10,0.2,99.8,99.8
525,4875,17,0.35,99.65,99.65
526,4858,7,0.14,99.86,99.86
527,4851,15,0.31,99.69,99.69
528,4836,12,0.25,99.75,99.75
529,4824,14,0.29,99.71,99.71
530,4810,9,0.19,99.81,99.81
531,4801,6,0.12,99.88,99.88
532,4795,9,0.19,99.81,99.81
533,4786,7,0.15,99.85,99.85
534,4779,12,0.25,99.75,99.75
535,4767,14,0.29,99.71,99.71
536,4753,11,0.23,99.77,99.77
537,4742,8,0.17,99.83,99.83
538,4734,12,0.25,99.75,99.75
539,4722,13,0.28,99.72,99.72
540,4709,5,0.11,99.89,99.89
541,4704,9,0.19,99.81,99.81
542,4695,17,0.36,99.64,99.64
543,4678,11,0.24,99.76,99.76
544,4667,17,0.36,99.64,99.64
545,4650,7,0.15,99.85,99.85
546,4643,14,0.3,99.7,99.7
547,4629,12,0.26,99.74,99.74
548,4617,6,0.13,99.87,99.87
549,4611,15,0.33,99.67,99.67
550,4596,10,0.22,99.78,99.78
551,4586,8,0.17,99.83,99.83
552,4578,9,0.2,99.8,99.8
553,4569,5,0.11,99.89,99.89
554,4564,13,0.28,99.72,99.72
555,4551,13,0.29,99.71,99.71
556,4538,13,0.29,99.71,99.71
557,4525,8,0.18,99.82,99.82
558,4517,14,0.31,99.69,99.69
559,4503,10,0.22,99.78,99.78
560,4493,7,0.16,99.84,99.84
561,4486,9,0.2,99.8,99.8
562,4477,15,0.34,99.66,99.66
563,4462,13,0.29,99.71,99.71
564,4449,8,0.18,99.82,99.82
565,4441,5,0.11,99.89,99.89
566,4436,12,0.27,99.73,99.73
567,4424,9,0.2,99.8,99.8
568,4415,15,0.34,99.66,99.66
569,4400,9,0.2,99.8,99.8
570,4391,10,0.23,99.77,99.77
571,4381,11,0.25,99.75,99.75
572,4370,9,0.21,99.79,99.79
573,4361,14,0.32,99.68,99.68
574,4347,8,0.18,99.82,99.82
575,4339,7,0.16,99.84,99.84
576,4332,13,0.3,99.7,99.7
577,4319,17,0.39,99.61,99.61
578,4302,12,0.28,99.72,99.72
579,4290,2,0.05,99.95,99.95
580,4288,8,0.19,99.81,99.81
581,4280,9,0.21,99.79,99.79
582,4271,14,0.33,99.67,99.67
583,4257,10,0.23,99.77,99.77
584,4247,3,0.07,99.93,99.93
585,4244,9,0.21,99.79,99.79
586,4235,8,0.19,99.81,99.81
587,4227,8,0.19,99.81,99.81
588,4219,7,0.17,99.83,99.83
589,4212,14,0.33,99.67,99.67
590,4198,8,0.19,99.81,99.81
591,4190,12,0.29,99.71,99.71
592,4178,10,0.24,99.76,99.76
593,4168,9,0.22,99.78,99.78
594,4159,11,0.26,99.74,99.74
595,4148,14,0.34,99.66,99.66
596,4134,15,0.36,99.64,99.64
597,4119,7,0.17,99.83,99.83
598,4112,9,0.22,99.78,99.78
599,4103,14,0.34,99.66,99.66
600,4089,10,0.24,99.76,99.76
601,4079,5,0.12,99.88,99.88
602,4074,3,0.07,99.93,99.93
603,4071,14,0.34,99.66,99.66
604,4057,5,0.12,99.88,99.88
605,4052,8,0.2,99.8,99.8
606,4044,10,0.25,99.75,99.75
607,4034,10,0.25,99.75,99.75
608,4024,9,0.22,99.78,99.78
609,4015,13,0.32,99.68,99.68
610,4002,11,0.27,99.73,99.73
611,3991,7,0.18,99.82,99.82
612,3984,4,0.1,99.9,99.9
613,3980,12,0.3,99.7,99.7
614,3968,7,0.18,99.82,99.82
615,3961,9,0.23,99.77,99.77
616,3952,6,0.15,99.85,99.85
617,3946,15,0.38,99.62,99.62
618,3931,4,0.1,99.9,99.9
619,3927,5,0.13,99.87,99.87
620,3922,11,0.28,99.72,99.72
621,3911,14,0.36,99.64,99.64
622,3897,7,0.18,99.82,99.82
623,3890,10,0.26,99.74,99.74
624,3880,8,0.21,99.79,99.79
625,3872,10,0.26,99.74,99.74
626,3862,8,0.21,99.79,99.79
627,3854,6,0.16,99.84,99.84
628,3848,11,0.29,99.71,99.71
629,3837,10,0.26,99.74,99.74
630,3827,10,0.26,99.74,99.74
631,3817,8,0.21,99.79,99.79
632,3809,16,0.42,99.58,99.58
633,3793,7,0.18,99.82,99.82
634,3786,14,0.37,99.63,99.63
635,3772,13,0.34,99.66,99.66
636,3759,4,0.11,99.89,99.89
637,3755,5,0.13,99.87,99.87
638,3750,4,0.11,99.89,99.89
639,3746,9,0.24,99.76,99.76
640,3737,11,0.29,99.71,99.71
641,3726,15,0.4,99.6,99.6
642,3711,9,0.24,99.76,99.76
643,3702,10,0.27,99.73,99.73
644,3692,10,0.27,99.73,99.73
645,3682,13,0.35,99.65,99.65
646,3669,9,0.25,99.75,99.75
647,3660,16,0.44,99.56,99.56
648,3644,12,0.33,99.67,99.67
649,3632,12,0.33,99.67,99.67
650,3620,8,0.22,99.78,99.78
651,3612,13,0.36,99.64,99.64
652,3599,11,0.31,99.69,99.69
653,3588,11,0.31,99.69,99.69
654,3577,13,0.36,99.64,99.64
655,3564,7,0.2,99.8,99.8
656,3557,11,0.31,99.69,99.69
657,3546,10,0.28,99.72,99.72
658,3536,10,0.28,99.72,99.72
659,3526,7,0.2,99.8,99.8
660,3519,11,0.31,99.69,99.69
661,3508,8,0.23,99.77,99.77
662,3500,6,0.17,99.83,99.83
663,3494,14,0.4,99.6,99.6
664,3480,6,0.17,99.83,99.83
665,3474,5,0.14,99.86,99.86
666,3469,9,0.26,99.74,99.74
667,3460,12,0.35,99.65,99.65
668,3448,9,0.26,99.74,99.74
669,3439,9,0.26,99.74,99.74
670,3430,16,0.47,99.53,99.53
671,3414,9,0.26,99.74,99.74
672,3405,10,0.29,99.71,99.71
673,3395,14,0.41,99.59,99.59
674,3381,8,0.24,99.76,99.76
675,3373,10,0.3,99.7,99.7
676,3363,13,0.39,99.61,99.61
677,3350,11,0.33,99.67,99.67
678,3339,7,0.21,99.79,99.79
679,3332,12,0.36,99.64,99.64
680,3320,5,0.15,99.85,99.85
681,3315,16,0.48,99.52,99.52
682,3299,9,0.27,99.73,99.73
683,3290,8,0.24,99.76,99.76
684,3282,9,0.27,99.73,99.73
685,3273,6,0.18,99.82,99.82
686,3267,9,0.28,99.72,99.72
687,3258,16,0.49,99.51,99.51
688,3242,10,0.31,99.69,99.69
689,3232,8,0.25,99.75,99.75
690,3224,14,0.43,99.57,99.57
691,3210,9,0.28,99.72,99.72
692,3201,15,0.47,99.53,99.53
693,3186,11,0.35,99.65,99.65
694,3175,8,0.25,99.75,99.75
695,3167,13,0.41,99.59,99.59
696,3154,9,0.29,99.71,99.71
697,3145,7,0.22,99.78,99.78
698,3138,14,0.45,99.55,99.55
699,3124,20,0.64,99.36,99.36
700,3104,10,0.32,99.68,99.68
701,3094,9,0.29,99.71,99.71
702,3085,12,0.39,99.61,99.61
703,3073,11,0.36,99.64,99.64
704,3062,11,0.36,99.64,99.64
705,3051,10,0.33,99.67,99.67
706,3041,9,0.3,99.7,99.7
707,3032,12,0.4,99.6,99.6
708,3020,13,0.43,99.57,99.57
709,3007,11,0.37,99.63,99.63
710,2996,10,0.33,99.67,99.67
711,2986,12,0.4,99.6,99.6
712,2974,13,0.44,99.56,99.56
713,2961,15,0.51,99.49,99.49
714,2946,5,0.17,99.83,99.83
715,2941,13,0.44,99.56,99.56
716,2928,8,0.27,99.73,99.73
717,2920,8,0.27,99.73,99.73
718,2912,13,0.45,99.55,99.55
719,2899,13,0.45,99.55,99.55
720,2886,9,0.31,99.69,99.69
721,2877,16,0.56,99.44,99.44
722,2861,9,0.31,99.69,99.69
723,2852,14,0.49,99.51,99.51
724,2838,14,0.49,99.51,99.51
725,2824,6,0.21,99.79,99.79
726,2818,7,0.25,99.75,99.75
727,2811,14,0.5,99.5,99.5
728,2797,5,0.18,99.82,99.82
729,2792,7,0.25,99.75,99.75
730,2785,20,0.72,99.28,99.28
731,2765,9,0.33,99.67,99.67
732,2756,15,0.54,99.46,99.46
